name,street_address,zip_code,latitude,longitude
STANTON AVE OPP HAWTHORNE ST,,nan,40.481127,-79.937314
STANTON AVE OPP HETHS AVE,,nan,40.472268,-79.928531
STANTON AVE OPP HOLMES ST,,nan,40.477397,-79.952887
STANTON AVE OPP JANCEY ST,,nan,40.474213,-79.931697
STANTON AVE AT MORNINGSIDE A,,nan,40.475104,-79.931796
STANTON AVE OPP MCCABE ST,,nan,40.481379,-79.937632
STANTON AVE OPP MCCANDLESS A,,nan,40.481753,-79.940743
STANTON AVE OPP MCCANDLESS A,,nan,40.478163,-79.949079
STANTON AVE OPP MORNINGSIDE,,nan,40.475379,-79.93214
STANTON AVE OPP STANTON CT W,,nan,40.48083,-79.936204
STANTON AVE OPP STEPS FS,,nan,40.477657,-79.94762
STANWIX ST AT FORBES AVE,,nan,40.440989,-80.003966
STANWIX ST AT FOURTH AVE,,nan,40.440363,-80.004417
STANWIX ST AT PENN AVE,,nan,40.442275,-80.004199
STANWIX ST AT PENN AVE FS,,nan,40.442344,-80.004088
STANWIX ST OPP FOURTH AVE,,nan,40.440497,-80.004503
STATE ST AT DIVISION AVE,,nan,40.306916,-79.886576
STATE ST AT ELM ST,,nan,40.30919,-79.890582
STATE ST AT FRANCIS AVE,,nan,40.296746,-79.874619
STATE ST AT FRANCIS ST,,nan,40.296724,-79.874774
STATE ST AT LOCUST AVE FS,,nan,40.307419,-79.88757
STATE ST AT MAPLE AVE,,nan,40.298548,-79.875615
STATE ST AT MAPLE AVE,,nan,40.298446,-79.875364
STATE ST AT MILL DR,,nan,40.306854,-79.886196
STATE ST AT MILL DR,,nan,40.294394,-79.874537
STATE ST AT MONTOUR TRAIL,,nan,40.304997,-79.88342
STATE ST AT SHAW AVE,,nan,40.294874,-79.87469
STATE ST AT WALNUT AVE,,nan,40.308382,-79.889199
STATE ST AT WALNUT AVE FS,,nan,40.308739,-79.88958
STATE ST OPP LOCUST AVE,,nan,40.307632,-79.887539
STATE ST OPP MONTOUR TRAIL,,nan,40.304976,-79.883136
STATION ST AT SR CITIZEN BLD,,nan,40.393141,-79.807693
STATION ST AT WESTINGHOUSE A,,nan,40.393324,-79.809587
STATION ST OPP HERMAN AVE,,nan,40.393307,-79.808581
STEUBEN ST AT #1129,,nan,40.441013,-80.046632
STEUBEN ST AT #1260,,nan,40.441183,-80.047025
STEUBEN ST AT #211,,nan,40.441155,-80.036797
STEUBEN ST AT ALEXANDER ST,,nan,40.441846,-80.03462
STEUBEN ST AT CRAFTON BLVD,,nan,40.440238,-80.079988
STEUBEN ST AT CUMBERLAND ST,,nan,40.442089,-80.060586
STEUBEN ST AT CVS DRVWY,,nan,40.438564,-80.0701
STEUBEN ST AT DEXTER ST,,nan,40.442331,-80.050882
STEUBEN ST AT DUNCAN AVE,,nan,40.43957,-80.075892
STEUBEN ST AT DUNCAN AVE,,nan,40.439427,-80.076242
STEUBEN ST AT ELBON ST,,nan,40.441633,-80.040997
STEUBEN ST AT ELLIOTT HEIGHT,,nan,40.441571,-80.045876
STEUBEN ST AT HARKER ST,,nan,40.442907,-80.044129
STEUBEN ST AT HERSCHEL ST FS,,nan,40.442089,-80.044991
STEUBEN ST AT INGRAM AVE,,nan,40.440431,-80.079837
STEUBEN ST AT LINDEN AVE,,nan,40.439028,-80.072816
STEUBEN ST AT LINHART ST,,nan,40.441323,-80.037434
STEUBEN ST AT LORENZ AVE,,nan,40.44279,-80.042249
STEUBEN ST AT MCCORMICK AVE,,nan,40.439784,-80.07795
STEUBEN ST AT OBEY ST,,nan,40.442965,-80.052937
STEUBEN ST AT PLANET ST,,nan,40.4417,-80.035441
STEUBEN ST AT RICHMOND ST,,nan,40.438715,-80.071085
STEUBEN ST AT RICHMOND ST,,nan,40.438572,-80.071435
STEUBEN ST AT RIDENOUR AVE,,nan,40.440534,-80.061198
STEUBEN ST AT RINGGOLD ST FS,,nan,40.442415,-80.0506
STEUBEN ST AT SANCTUS ST FS,,nan,40.442339,-80.033133
STEUBEN ST AT STRATMORE ST F,,nan,40.443117,-80.057639
STEUBEN ST AT UNION AVE,,nan,40.438883,-80.062528
STEUBEN ST AT UNION AVE FS,,nan,40.439045,-80.062686
STEUBEN ST AT WABASH ST,,nan,40.441575,-80.035363
STEUBEN ST AT WHITEWOOD DR F,,nan,40.441968,-80.049527
STEUBEN ST AT WINLOCK AVE,,nan,40.440731,-80.061319
STEUBEN ST AT WOODLOW ST,,nan,40.443512,-80.05381
STEUBEN ST OPP CUMBERLAND ST,,nan,40.442195,-80.060739
STEUBEN ST OPP ELBON ST,,nan,40.441731,-80.040854
STEUBEN ST OPP ELLIOTT HEIGH,,nan,40.441466,-80.045777
STEUBEN ST OPP FOSTER AVE,,nan,40.438284,-80.069567
STEUBEN ST OPP HARKER ST,,nan,40.443124,-80.04415
STEUBEN ST OPP HERSCHEL ST,,nan,40.442161,-80.045189
STEUBEN ST OPP LINDEN AVE,,nan,40.438878,-80.072993
STEUBEN ST OPP LORENZ AVE,,nan,40.442762,-80.04256
STEUBEN ST OPP MCCORMICK AVE,,nan,40.439899,-80.077794
STEUBEN ST OPP OBEY ST,,nan,40.443036,-80.052656
STEUBEN ST OPP SANCTUS ST,,nan,40.442456,-80.033392
STEUBEN ST OPP STRATMORE ST,,nan,40.443234,-80.057779
STEUBENVILLE PIKE AT #4460,,nan,40.442779,-80.095877
STEUBENVILLE PIKE AT #6181,,nan,40.444801,-80.149961
STEUBENVILLE PIKE AT CAMPBEL,,nan,40.448239,-80.15734
STEUBENVILLE PIKE AT DEVASSI,,nan,40.445769,-80.151608
STEUBENVILLE PIKE AT E WINDH,,nan,40.444227,-80.09899
STEUBENVILLE PIKE AT FARMCRE,,nan,40.441857,-80.203049
STEUBENVILLE PIKE AT FIRESID,,nan,40.439717,-80.089023
STEUBENVILLE PIKE AT HADDOCK,,nan,40.449322,-80.10769
STEUBENVILLE PIKE AT HIGHTOW,,nan,40.447817,-80.154906
STEUBENVILLE PIKE AT HOLY TR,,nan,40.451625,-80.136327
STEUBENVILLE PIKE AT LORISH,,nan,40.449046,-80.10616
STEUBENVILLE PIKE AT MCCORMI,,nan,40.44921,-80.124943
STEUBENVILLE PIKE AT MCKEES,,nan,40.449409,-80.119203
STEUBENVILLE PIKE AT NORTH F,,nan,40.441156,-80.206772
STEUBENVILLE PIKE AT OLD STE,,nan,40.45027,-80.116838
STEUBENVILLE PIKE AT OMEGA D,,nan,40.4488,-80.122802
STEUBENVILLE PIKE AT PALOMIN,,nan,40.441813,-80.198416
STEUBENVILLE PIKE AT PAUL LN,,nan,40.445628,-80.143879
STEUBENVILLE PIKE AT PITTSBU,,nan,40.439892,-80.091237
STEUBENVILLE PIKE AT ROBINSO,,nan,40.448869,-80.121896
STEUBENVILLE PIKE AT SUNSET,,nan,40.450756,-80.13874
STEUBENVILLE PIKE AT WATERFO,,nan,40.44946,-80.141124
STEUBENVILLE PIKE AT WEST HI,,nan,40.45143,-80.131224
STEUBENVILLE PIKE AT WEST WA,,nan,40.444218,-80.146189
STEUBENVILLE PIKE OPP #6181,,nan,40.444968,-80.149899
STEUBENVILLE PIKE OPP BEAVER,,nan,40.451875,-80.133129
STEUBENVILLE PIKE OPP CAMPBE,,nan,40.448478,-80.157943
STEUBENVILLE PIKE OPP DEVASS,,nan,40.44571,-80.151161
STEUBENVILLE PIKE OPP FARMCR,,nan,40.441653,-80.203179
STEUBENVILLE PIKE OPP FIRESI,,nan,40.439523,-80.088989
STEUBENVILLE PIKE OPP HIGHTO,,nan,40.447632,-80.154922
STEUBENVILLE PIKE OPP HOLY T,,nan,40.451482,-80.136228
STEUBENVILLE PIKE OPP MCCORM,,nan,40.449406,-80.1247
STEUBENVILLE PIKE OPP N FAYE,,nan,40.440972,-80.206733
STEUBENVILLE PIKE OPP PALOMI,,nan,40.44161,-80.19821
STEUBENVILLE PIKE OPP PAUL L,,nan,40.44578,-80.144038
STEUBENVILLE PIKE OPP PITTSB,,nan,40.439682,-80.091256
STEUBENVILLE PIKE OPP SUNSET,,nan,40.450979,-80.138611
STEUBENVILLE PIKE OPP WATERF,,nan,40.449468,-80.140844
STEUBENVILLE PIKE OPP WEST H,,nan,40.451675,-80.131347
STEUBENVILLE PIKE OPP WEST W,,nan,40.444391,-80.146131
STEVENSON ST AT FIFTH AVE,,nan,40.438441,-79.986375
STEVENSON ST AT FORBES AVE,,nan,40.437562,-79.986398
STEVENSON ST AT LOCUST ST,,nan,40.436691,-79.986481
STILLEY RD AT HWY RT 51,,nan,40.361093,-79.98176
STILLEY RD AT HWY RT 51 FS,,nan,40.361181,-79.982157
STRANAHAN ST AT BRUSHTON AVE,,nan,40.461283,-79.888699
STRANAHAN ST AT OAKDENE ST,,nan,40.461884,-79.890722
STRANAHAN ST AT OBERLIN ST,,nan,40.461671,-79.889906
STRANAHAN ST OPP OBERLIN ST,,nan,40.461623,-79.890136
SUMMIT PARK DR AT #20,,nan,40.452947,-80.193622
SUMMIT PARK DR AT #35,,nan,40.450534,-80.190224
SUMMIT PARK DR AT ANDREW DR,,nan,40.44959,-80.176497
SUMMIT PARK DR AT ANDREW DR,,nan,40.449536,-80.176092
SUMMIT PARK DR AT CHAUVET DR,,nan,40.450074,-80.183584
SUMMIT PARK DR AT CHAUVET DR,,nan,40.448095,-80.181407
SUMMIT PARK DR AT HOME DEPOT,,nan,40.451042,-80.184614
SUMMIT PARK DR AT HOME DR,,nan,40.449902,-80.18305
SUMMIT PARK DR AT PARK LANE,,nan,40.454918,-80.191843
SUMMIT PARK DR AT PARK LANE,,nan,40.451098,-80.186932
SUMMIT PARK DR AT QUINN DR,,nan,40.447575,-80.178648
SUMMIT PARK DR OPP #20,,nan,40.452899,-80.193279
SUMMIT PARK DR OPP #35,,nan,40.450404,-80.190511
SUMMIT PARK DR OPP CHAUVET D,,nan,40.448199,-80.181191
SUMMIT PARK DR OPP PARK LANE,,nan,40.455133,-80.192031
SUMMIT PARK DR OPP PARK LANE,,nan,40.450876,-80.187058
SUMMIT PARK DR OPP QUINN DR,,nan,40.447841,-80.178353
SUNSET AVE AT NORRIS ST,,nan,40.471155,-80.000621
SUNSET AVE OPP ESSEN ST,,nan,40.473247,-80.000458
SUNSET AVE OPP NORRIS ST,,nan,40.471164,-80.000799
SUTTER DR AT THOMPSON RUN RD,,nan,40.543445,-79.993426
SWALLOW HILL RD AT CHARTIERS,,nan,40.396381,-80.077211
SWALLOW HILL RD AT FOXCROFT,,nan,40.399027,-80.073909
SWALLOW HILL RD AT GREENTREE,,nan,40.39109,-80.073981
SWALLOW HILL RD AT GREENTREE,,nan,40.390087,-80.074263
SWALLOW HILL RD AT HOPE HOLL,,nan,40.391146,-80.074305
SWALLOW HILL RD AT HOPE ST,,nan,40.392968,-80.076209
SWALLOW HILL RD AT HOPE ST,,nan,40.392611,-80.075846
SWALLOW HILL RD AT NOB HILL,,nan,40.387715,-80.07409
SWALLOW HILL RD AT ROBIN DR,,nan,40.395237,-80.076811
SWALLOW HILL RD AT ROBIN DR,,nan,40.395107,-80.076691
SWALLOW HILL RD AT SWALLOW H,,nan,40.39875,-80.076034
SWALLOW HILL RD AT SWALLOW H,,nan,40.398342,-80.076287
SWALLOW HILL RD AT THE BOURS,,nan,40.389294,-80.074011
SWALLOW HILL RD OPP CHARTIER,,nan,40.396492,-80.076989
SWALLOW HILL RD OPP THE BOUR,,nan,40.389321,-80.074213
SWALLOW HILL RD OPP THE KNOL,,nan,40.387282,-80.073614
SWISSVALE AVE AT COAL ST,,nan,40.434896,-79.88289
SWISSVALE AVE AT FRANKLIN AV,,nan,40.43907,-79.879124
SWISSVALE AVE AT HILL AVE,,nan,40.443858,-79.876539
SWISSVALE AVE AT HILL AVE,,nan,40.44356,-79.876334
SWISSVALE AVE AT JANE ST LOO,,nan,40.436052,-79.881559
SWISSVALE AVE AT NORTH AVE,,nan,40.443045,-79.876952
SWISSVALE AVE AT NORTH AVE,,nan,40.442769,-79.876826
SWISSVALE AVE AT PARK AVE,,nan,40.444483,-79.875897
SWISSVALE AVE AT PENN AVE FS,,nan,40.441559,-79.877503
SWISSVALE AVE AT PROTESTANT,,nan,40.437068,-79.880368
SWISSVALE AVE AT REBECCA AVE,,nan,40.438273,-79.879624
SWISSVALE AVE AT STONER WAY,,nan,40.440795,-79.877912
SWISSVALE AVE OPP MAPLE AVE,,nan,40.433176,-79.884869
TARENTUM PARK AND RIDE,,nan,40.600609,-79.757147
TARGET DR AT TARGET PERIMETE,,nan,40.411003,-79.909981
TERRACE ST AT CHESTERFIELD R,,nan,40.440845,-79.963909
TERRACE ST AT DARRAGH ST,,nan,40.442053,-79.962822
TERRACE ST AT DARRAGH ST,,nan,40.441796,-79.962829
TERRACE ST AT OAK HILL DR,,nan,40.439905,-79.967753
TERRACE ST AT ROBINSON ST,,nan,40.440362,-79.965513
TERRACE ST AT ROBINSON ST,,nan,40.440236,-79.965692
TERRACE ST AT SUTHERLAND DR,,nan,40.442842,-79.961978
TERRACE ST AT WHITRIDGE ST,,nan,40.440045,-79.967571
TERRACE ST OPP CHESTERFIELD,,nan,40.44109,-79.96383
TERRACE ST OPP DUNSSEITH ST,,nan,40.440345,-79.964919
TEXAS AVE AT MELLON ST,,nan,40.365725,-79.859194
TEXAS AVE AT MIFFLIN ST,,nan,40.366012,-79.857773
THE BLOCK NORTHWAY DR AT PAR,,nan,40.549609,-80.021242
THIRD AVE AT RT 51 OVERPASS,,nan,40.272964,-79.885652
THOMPSON RUN RD AT #218,,nan,40.519971,-79.992108
THOMPSON RUN RD AT ABARD DR,,nan,40.53163,-79.990037
THOMPSON RUN RD AT BARNWOOD,,nan,40.530408,-79.990451
THOMPSON RUN RD AT BERKLEY M,,nan,40.538051,-79.989743
THOMPSON RUN RD AT CHERRINGT,,nan,40.536451,-79.990419
THOMPSON RUN RD AT EASLEY RD,,nan,40.527436,-79.988721
THOMPSON RUN RD AT EVERGREEN,,nan,40.511344,-79.99383
THOMPSON RUN RD AT HODIL RD,,nan,40.534889,-79.990239
THOMPSON RUN RD AT HORIZON D,,nan,40.535422,-79.99049
THOMPSON RUN RD AT LOIRE VAL,,nan,40.524036,-79.988654
THOMPSON RUN RD AT MILLER RD,,nan,40.522453,-79.990909
THOMPSON RUN RD AT MILLER RD,,nan,40.52224,-79.990686
THOMPSON RUN RD AT RADCLIFFE,,nan,40.517311,-79.993785
THOMPSON RUN RD AT SANGREE R,,nan,40.538933,-79.990344
THOMPSON RUN RD AT SIEBERT R,,nan,40.529113,-79.990478
THOMPSON RUN RD AT SUNNYHILL,,nan,40.524349,-79.988752
THOMPSON RUN RD AT SUNSET DR,,nan,40.532118,-79.990316
THOMPSON RUN RD AT SUTTER RD,,nan,40.543159,-79.993236
THOMPSON RUN RD AT VILSACK R,,nan,40.526764,-79.988046
THOMPSON RUN RD AT WHITE OAK,,nan,40.541934,-79.992653
THOMPSON RUN RD AT WOODBRIDG,,nan,40.518471,-79.992425
THOMPSON RUN RD OPP #218,,nan,40.519957,-79.991688
THOMPSON RUN RD OPP BARNWOOD,,nan,40.530236,-79.990119
THOMPSON RUN RD OPP CHERRING,,nan,40.536187,-79.990258
THOMPSON RUN RD OPP HODIL RD,,nan,40.534781,-79.990538
THOMPSON RUN RD OPP HORIZON,,nan,40.535606,-79.990886
THOMPSON RUN RD OPP RADCLIFF,,nan,40.517183,-79.99349
THOMPSON RUN RD OPP SIEBERT,,nan,40.529032,-79.99012
THOMPSON RUN RD OPP WHITE OA,,nan,40.541903,-79.992238
THOMPSON RUN RD OPP WOODBRID,,nan,40.518643,-79.992746
TILBURY AVE AT FORWARD AVE,,nan,40.428629,-79.918641
TILBURY AVE AT FORWARD AVE,,nan,40.428234,-79.918484
TILBURY AVE AT NICHOLSON ST,,nan,40.430402,-79.917832
TILBURY AVE AT NICHOLSON ST,,nan,40.430209,-79.917737
TILBURY AVE AT WALDRON ST,,nan,40.43156,-79.917999
TILBURY AVE OPP ALDERSON ST,,nan,40.427446,-79.918799
TILBURY AVE OPP WALDRON ST F,,nan,40.431588,-79.918125
TILDEN ST AT #7110,,nan,40.464507,-79.894953
TILDEN ST AT #7182,,nan,40.463945,-79.893548
TILDEN ST AT SILVERTON ST,,nan,40.463415,-79.891875
TROY HILL RD OPP VINIAL ST,,nan,40.456682,-79.991272
TILDEN ST OPP #7110,,nan,40.464685,-79.895086
TILDEN ST OPP #7182,,nan,40.463861,-79.893618
TOKAY ST AT BENNETT ST,,nan,40.454772,-79.880855
TRENTON AVE AT FRANKLIN AVE,,nan,40.443237,-79.89235
TRENTON AVE AT PENN AVE,,nan,40.445738,-79.891336
TRENTON AVE AT PENN AVE FS,,nan,40.445716,-79.89155
TRENTON AVE AT SOUTH AVE,,nan,40.444325,-79.892127
TRENTON AVE AT SOUTH AVE,,nan,40.444056,-79.892056
TRENTON AVE OPP REBECCA AVE,,nan,40.441895,-79.892333
TROY HILL LOOP AT LOWRIE ST,,nan,40.469235,-79.978522
TROY HILL RD AT #1034,,nan,40.45626,-79.99204
TROY HILL RD AT #1034,,nan,40.456257,-79.992212
TROY HILL RD AT CHESTNUT ST,,nan,40.45549,-79.994567
TROY HILL RD AT CHESTNUT ST,,nan,40.455402,-79.994243
TROY HILL RD AT GOETTMANN ST,,nan,40.4597,-79.985908
TROY HILL RD AT LOWRIE ST,,nan,40.461223,-79.98487
TROY HILL RD AT N CATHOLIC H,,nan,40.460417,-79.9851
TROY HILL RD AT PROVIDENCE S,,nan,40.457503,-79.989416
TROY HILL RD AT VINIAL ST,,nan,40.456784,-79.991258
TROY HILL RD OPP GOETTMANN S,,nan,40.459807,-79.985639
TROY HILL RD OPP PROVINCE ST,,nan,40.457557,-79.989002
TROY HILL RD OPP N CATHOLIC,,nan,40.460272,-79.984993
UNITY TRESTLE RD AT #1010,,nan,40.478698,-79.762589
UNITY TRESTLE RD AT #1049,,nan,40.478163,-79.760811
UNITY TRESTLE RD AT #901,,nan,40.480989,-79.76419
UNITY TRESTLE RD AT ANDERSON,,nan,40.485576,-79.769584
UNITY TRESTLE RD AT ASHLAND,,nan,40.486293,-79.771609
UNITY TRESTLE RD AT COLLEGE,,nan,40.484592,-79.767427
UNITY TRESTLE RD AT EAST ALL,,nan,40.48981,-79.779929
UNITY TRESTLE RD AT FRANCIS,,nan,40.483575,-79.765705
UNITY TRESTLE RD AT JACKSON,,nan,40.485513,-79.769154
UNITY TRESTLE RD AT LEECHBUR,,nan,40.491634,-79.784971
UNITY TRESTLE RD AT MILLERS,,nan,40.489241,-79.778349
UNITY TRESTLE RD AT SALTSBUR,,nan,40.477834,-79.759805
UNITY TRESTLE RD AT UNIVERSA,,nan,40.490362,-79.78334
UNITY TRESTLE RD AT WILLOW D,,nan,40.484427,-79.767405
UNITY TRESTLE RD OPP ASHLAND,,nan,40.486434,-79.771591
UNITY TRESTLE RD OPP FRANCIS,,nan,40.483681,-79.76594
UNITY TRESTLE RD OPP UNIVERS,,nan,40.490458,-79.783085
UNIVERSAL RD AT #1048,,nan,40.460301,-79.807083
UNIVERSAL RD AT #150,,nan,40.466129,-79.822553
UNIVERSAL RD AT ANTHON DR,,nan,40.463973,-79.801015
UNIVERSAL RD AT AUSTIN ST,,nan,40.475116,-79.786667
UNIVERSAL RD AT COLLINS DR,,nan,40.46126,-79.81268
UNIVERSAL RD AT DEERFIELD DR,,nan,40.466917,-79.798882
UNIVERSAL RD AT FREY RD,,nan,40.46044,-79.811391
UNIVERSAL RD AT GREENWAY DR,,nan,40.462244,-79.814603
UNIVERSAL RD AT HAZEL RD FS,,nan,40.461147,-79.812839
UNIVERSAL RD AT HERSHEY RD F,,nan,40.469086,-79.795855
UNIVERSAL RD AT JOSLYN DR,,nan,40.463356,-79.802575
UNIVERSAL RD AT JOSLYN DR,,nan,40.463061,-79.802703
UNIVERSAL RD AT MAIN ST,,nan,40.467649,-79.793398
UNIVERSAL RD AT POPLAR RIDGE,,nan,40.464668,-79.820251
UNIVERSAL RD AT POPLAR RIDGE,,nan,40.46365,-79.816718
UNIVERSAL RD AT SALTSBURG RD,,nan,40.477402,-79.785199
UNIVERSAL RD AT SALTSBURG RD,,nan,40.47725,-79.78546
UNIVERSAL RD AT STOTLER RD,,nan,40.46083,-79.804667
UNIVERSAL RD AT VOLUNTEER FI,,nan,40.466147,-79.824253
UNIVERSAL RD AT WEBSTER DR,,nan,40.462157,-79.814767
UNIVERSAL RD AT WEBSTER DR F,,nan,40.463793,-79.818239
UNIVERSAL RD OPP #1048,,nan,40.460433,-79.807081
UNIVERSAL RD OPP #150,,nan,40.466247,-79.822614
UNIVERSAL RD OPP ANTHON DR,,nan,40.463848,-79.800971
UNIVERSAL RD OPP AUSTIN ST,,nan,40.475363,-79.786833
UNIVERSAL RD OPP DEERFIELD D,,nan,40.466748,-79.798739
UNIVERSAL RD OPP FREY RD,,nan,40.460601,-79.811273
UNIVERSAL RD OPP HERSHEY RD,,nan,40.46929,-79.795573
UNIVERSAL RD OPP POPLAR RIDG,,nan,40.464548,-79.820372
UNIVERSAL RD OPP REITER RD,,nan,40.472024,-79.787944
UNIVERSAL RD OPP STOTLER RD,,nan,40.460731,-79.804533
UNIVERSAL RD OPP THOMPSON RU,,nan,40.468441,-79.791465
UNIVERSAL RD OPP WEBSTER DR,,nan,40.463926,-79.818356
UNIVERSITY BLVD AT CARNOT RD,,nan,40.514933,-80.222201
UNIVERSITY BLVD AT MOON PLAZ,,nan,40.519867,-80.217916
UNIVERSITY BLVD AT PATTON DR,,nan,40.506201,-80.22309
UNIVERSITY BLVD AT ROBERT MO,,nan,40.519617,-80.217797
UNIVERSITY BLVD AT TIGER TRA,,nan,40.509242,-80.222901
UNIVERSITY BLVD OPP CARNOT R,,nan,40.515105,-80.222475
UNIVERSITY BLVD OPP PATTON D,,nan,40.506363,-80.223344
UNIVERSITY BLVD OPP TIGER TR,,nan,40.509474,-80.223103
UNIVERSITY BLVD PARK AND RID,,nan,40.503765,-80.225307
UNIVERSITY DR AT EDEN PARK B,,nan,40.343273,-79.829168
UPLAND ST AT #7310,,nan,40.461191,-79.891851
UPLAND ST AT #7500,,nan,40.460755,-79.889996
UPLAND ST AT APPLE ST,,nan,40.461924,-79.893612
UPLAND ST AT BRUSHTON AVE,,nan,40.460604,-79.889077
UPLAND ST OPP APPLE ST,,nan,40.461806,-79.893678
UPLAND ST OPP STERRETT ST ST,,nan,40.46142,-79.892032
UPMC EAST DRIVE AT HOSPITAL,,nan,40.437356,-79.760191
UPMC EAST DRIVE OPP HOSPITAL,,nan,40.437545,-79.760083
VA HOSPITAL TRANSIT LOOP AT,,nan,40.446466,-79.960481
VANADIUM DR AT VOLUNTEER FIR,,nan,40.374542,-80.092792
VANADIUM RD AT BOWER HILL RD,,nan,40.368713,-80.084573
VANADIUM RD AT BOWER HILL RD,,nan,40.368306,-80.084348
VANADIUM RD AT ELMBROOK LN,,nan,40.36967,-80.085977
VANADIUM RD AT ELMBROOK LN,,nan,40.369298,-80.085875
VANADIUM RD AT GREEN COMMONS,,nan,40.370507,-80.087146
VANADIUM RD AT VANADIUM WOOD,,nan,40.372197,-80.090062
VANN RD AT MINGO ST,,nan,40.464969,-79.892807
VERONA BLVD AT #7278,,nan,40.47088,-79.888403
VERONA BLVD AT #7281,,nan,40.471,-79.888272
VERONA BLVD AT LINCOLN AVE,,nan,40.472785,-79.888814
VERONA BLVD AT RUNNETTE ST,,nan,40.470486,-79.887536
VERONA RD AT 2ND ST,,nan,40.501512,-79.837546
VERONA RD AT 3RD ST,,nan,40.477684,-79.842841
VERONA RD AT ARTHUR DR,,nan,40.484971,-79.837547
VERONA RD AT BRINLEY DR,,nan,40.483958,-79.837319
VERONA RD AT ELLIOTT ST,,nan,40.499027,-79.837629
VERONA RD AT GALETON DR,,nan,40.490464,-79.836268
VERONA RD AT GIANT EAGLE DRI,,nan,40.462054,-79.86599
VERONA RD AT GRAHAM BLVD EXT,,nan,40.463597,-79.865563
VERONA RD AT HOMESTEAD RD,,nan,40.481843,-79.838166
VERONA RD AT MAPLE AVE,,nan,40.479891,-79.839458
VERONA RD AT MOUNT AVE,,nan,40.501547,-79.837803
VERONA RD AT PELONE DR,,nan,40.488297,-79.836869
VERONA RD AT POKETA RD,,nan,40.486651,-79.837446
VERONA RD AT POKETA RD,,nan,40.486375,-79.837255
VERONA RD AT QUINCY DR,,nan,40.493362,-79.836355
VERONA RD AT RAITHEL ST,,nan,40.496238,-79.836942
VERONA RD AT RAITHEL ST FS,,nan,40.496108,-79.836672
VERONA RD AT RANDOLPH LN,,nan,40.478907,-79.840792
VERONA RD AT RIVERSIDE RD,,nan,40.49356,-79.836635
VERONA RD AT RIVERVIEW DR,,nan,40.497467,-79.836994
VERONA RD AT ROSEDALE ST,,nan,40.481591,-79.838049
VERONA RD OPP ELLIOTT ST,,nan,40.499048,-79.837395
VERONA RD OPP GALETON DR,,nan,40.490285,-79.83607
VERONA RD OPP GRAHAM BLVD EX,,nan,40.463596,-79.865816
VERONA RD OPP MAPLE AVE,,nan,40.479698,-79.839405
VERONA RD OPP PELONE DR,,nan,40.488538,-79.83706
VERONA RD OPP RANDOLPH LN,,nan,40.478684,-79.840833
VERONA RD OPP RIVERVIEW DR,,nan,40.497305,-79.836737
VERONA ST AT BELL AVE,,nan,40.401913,-79.860999
VERONA ST AT MAPLEVIEW DR,,nan,40.400235,-79.863059
VERONA ST OPP MAPLEVIEW DR,,nan,40.400445,-79.863011
VERSAILLES AVE AT CRAIG ST,,nan,40.345083,-79.839241
VERSAILLES AVE AT EVANS ST,,nan,40.345887,-79.8491
VERSAILLES AVE AT FREEMONT S,,nan,40.345275,-79.841931
VERSAILLES AVE AT MAPLE ST,,nan,40.345542,-79.845939
W 5TH AVE AT PERRY ST,,nan,40.349023,-79.876856
VERSAILLES AVE AT SUMAC ST,,nan,40.345152,-79.840407
VERSAILLES AVE OPP HAMILTON,,nan,40.345433,-79.844147
VERSAILLES AVE OPP PACKER ST,,nan,40.345658,-79.847709
VIADUCT WAY TERMINAL,,nan,40.385265,-79.761277
VILLAGE DR AT LEWIS AVE,,nan,40.50659,-80.140109
VILLAGE DR AT SOUTH HILLS VI,,nan,40.340046,-80.053642
VILLAGE DR AT STAIRTOWER,,nan,40.339805,-80.054255
VILLAGE DR AT WASHINGTON RD,,nan,40.342759,-80.059715
VILLAGE DR OPP GROVETON DR,,nan,40.504411,-80.140407
VIRGINIA AVE AT BERTHA ST,,nan,40.431467,-80.011944
VIRGINIA AVE AT BIGHAM ST,,nan,40.432017,-80.015248
VIRGINIA AVE AT BIGHAM ST,,nan,40.431891,-80.015565
VIRGINIA AVE AT KEARSARGE ST,,nan,40.431135,-80.010403
VIRGINIA AVE AT KEARSARGE ST,,nan,40.431071,-80.010818
VIRGINIA AVE AT LABELLE ST,,nan,40.432206,-80.016321
VIRGINIA AVE AT MAPLE TERRAC,,nan,40.430636,-80.009729
VIRGINIA AVE AT MAPLE TERRAC,,nan,40.430626,-80.009342
VIRGINIA AVE AT MERRIMAC ST,,nan,40.431762,-80.013553
VIRGINIA AVE AT MERRIMAC ST,,nan,40.431612,-80.013884
VIRGINIA AVE AT SHOP-N-SAVE,,nan,40.429753,-80.008016
VIRGINIA AVE OPP BERTHA ST,,nan,40.431356,-80.012315
VIRGINIA AVE OPP SHOP-N-SAVE,,nan,40.429929,-80.008071
W 4TH AVE AT ROSS ST,,nan,40.600385,-79.756717
W 5TH AVE AT RAMP #1 FS,,nan,40.350065,-79.872134
W 5TH AVE AT RAMP #2,,nan,40.34693,-79.880394
W 5TH AVE AT REBECCA ST,,nan,40.35002,-79.87377
W 5TH AVE OPP RAMP #1,,nan,40.349974,-79.872018
W 5TH AVE OPP RAMP #2,,nan,40.34655,-79.880784
