name,street_address,zip_code,latitude,longitude
Bigham Tavern,321 Bigham Street,15211,40.4323997398418,-80.0150589694454
Billy Kay's,701 Railroad Street,15147,40.505071,-79.844056
Bill's Bar & Burger,1001 Liberty Avenue,15222,40.4445687795537,-79.9939920078659
Blaze Pizza #1197,290 Settlers Ridge Ctr Dr,15205,40.440503,-80.149233
Blaze Pizza #1355,8011-B McKnight Road,15237,40.551033,-80.020557
Blue Flame Restaurant,1360 Route 51,15025,40.304594,-79.933964
Blaze Pizza #1322,160 MILLERS RUN ROAD,15017,40.357871,-80.120398
Bob Evans Restaurant #503,1025 Washington Pike,15017,40.367163,-80.110119
Black & Gold Sports Bar ,999 Steen Road,15017,40.37655079,-80.10830785
Bird Dogs Sports Bar & Grill,2615 Freeport Road,15065,40.63443532,-79.71413069
Bishop's Pizza #9,1811 Golden Mile Hwy,15239,40.4472621314381,-79.7144985273819
Billy's Roadhouse,10150 Old Perry Hwy,15090,40.59799381,-80.04573114
Bob Evans Restaurant #109,8405 University Blvd,15108,40.50862976,-80.22248009
Bistro #19,711 Washington  Road,15228,40.380115522977,-80.044612080858
Blue Dust,601 Amity Street,15120,40.40792476,-79.91153567
Bistro To Go,415 E Ohio St,15212,40.4532197570096,-80.0010602917974
Bishop's Pizza,114 Whitaker St,15120,40.40103105,-79.88793363
Bitter Ends Garden & Lucheonette,4613 Liberty  Avenue,15224,40.4625714461086,-79.9503538773772
Bishop's Pizza,428 Lebanon Rd,15122,40.37034012,-79.92814145
Blue Line Grill,4112 Brownsville Road,15129,40.28677169,-80.02154981
Black Beauty Lounge,2037 Centre Avenue,15219,40.4443922410646,-79.9792587110743
Blondies,1035 Chartiers Ave,15136,40.46486975,-80.06784779
Bishop's Pizza III,1428 Lincoln Highway,15137,40.37385926,-79.79530091
Blaze Pizza ,3939 William Penn Highway,15146,40.4381227,-79.77640999
Birmingham Bridge Tavern,2901 Sarah St,15203,40.42451151,-79.96452678
Bob Evans Restaurant #187,3737 Wm Penn Hwy,15146,40.43586984,-79.78833706
Blondie's,811 Allegheny River Boulevard,15147,40.50679708,-79.84258953
Blend Bar with Davidoff Cigars,436 7th Avenue,15219,40.4421071992719,-79.9955646737657
Blue Moon On Butler St,5115 Butler Street,15201,40.47887598,-79.95565719
Blinky's Noble Grill & Bar,2350 Noblestown  Road,15205,40.4274554483229,-80.055746546541
Bishop's Corner Cafe,4701 Campbells Run Road,15205,40.43080998,-80.1352248
Bird On The Run / Commerce Bar,128 Highland Avenue,15206,40.52244489,-80.03075551
Bob Evans Restaurant #69,932 Sheraton Drive,16046,40.67192469,-80.09724564
Blue Flame Cafe @ Peoples Center ,375 North Shore  Drive,15212,40.445769,-80.01112
Blue Haven Lounge,492 Nixon Road,15024,40.556140783209,-79.8203518449517
Blue North,1701 Duncan Avenue,15101,40.567367,-79.999404
Bluebird Kitchen,221 Forbes Avenue,15222,40.4405535267329,-80.0016883976438
Bluebird Kitchen,11 Stanwix  Street,15222,40.4391042622666,-80.0063362595575
Bob Bets Lounge,5455 Curry  Road,15236,40.337168399128,-79.9912361501442
Bob Evans Restaurant #141,7412 McKnight Road,15237,40.5417705077418,-80.0120901676046
Bob's Express & Catering,580 Pine Hollow Road,15136,40.474763,-80.098746
Bob's Subs / Delicious Donuts,9600 PERRY HIGHWAY,15237,40.581401,-80.037052
Bob Evans Restaurant #98,1 Mariner  Court,15238,40.5383456641509,-79.8406800010202
Bobby P'S Inn The Ruff,6229 Saltsburg Road,15235,40.484591,-79.81574
Bob's Diner - Castle Shannon,1230 Grove  Road,15234,40.3659963255343,-80.0139798977032
Bravo! Cucina Italiana,250 Bridge Street,15120,40.406809,-79.917066
Bourbon St Cafe,200 Monroeville Mall,15146,40.425581,-79.789543
Bob's Diner - Painters Run ,1870 Painters Run Road,15241,40.363131117902,-80.0837741234502
Brackenridge American Legion Post 226,845 1st Avenue,15014,40.60321955,-79.74234332
Boots,819 2nd Avenue,15014,40.60417881,-79.74422909
Bob's Garage,1372 Freeport Road,15238,40.489598598413,-79.8723867323688
Bratstvo Lodge #6 SNPJ,540 3rd Avenue,15017,40.35592665,-80.13518203
Bob's Sub,1713 Freeport Rd,15065,40.62375514,-79.72525418
Brassero Grill,532 Braddock Avenue,15104,40.40383932,-79.86962716
Bob's Sub,2015 Pittsburgh Mills  Boulevard,15084,40.5702517165462,-79.8020270276809
Bob's Diner - Carnegie,211 Mansfield,15106,40.409852,-80.085653
Bob's Sub,215 Smithfield Street,15222,40.4381378915642,-80.0000957250457
Bob's Lounge,944 Greensburg Pike,15112,40.41441779,-79.8376538
Bonfire Food & Drink,2100 Carson Street,15203,40.428315,-79.976072
Bob Evans Restaurant #80,2210 Lebanon Church Rd,15122,40.34802043,-79.94361
Boonda's Hometown Pizza,5622 Homeville Rd Unit B,15122,40.36821335,-79.87251148
Bobby D's Burgers & BBQ,500 Pine Hollow  Road,15136,40.4746674317216,-80.098075427333
Bob's Diner - Kennedy ,1815 Mckees Rocks Road,15136,40.46790995,-80.09568731
Boston Market #146,3776 Wm Penn Hwy,15146,40.43572316,-79.78519381
Bobby's Lounge,3304 Saw Mill Run Blvd,15227,40.4124538,-80.0072932
Boba Tea Bar,4316 Butler Street,15201,40.47111648,-79.95984338
Bonefish Grill #309,1835 Washington Road,15241,40.345215751039,-80.0562938611256
Bonefish Grill #329,8950 Covenant  Avenue,15237,40.5696486823796,-80.0230111399092
Boomerang Bar,1928 Monongahela Avenue,15218,40.4210478876785,-79.8901220044375
Bootlegger's,403 Semple St,15213,40.4370702416727,-79.9547640284686
Bosphorus Mediterranean Cuisine,7606 Forbes Avenue,15221,40.4395973345771,-79.8972042666052
Boston Market #0270,5200 Baum Blvd,15224,40.4555848643259,-79.9415577179868
Boston Market #410,978 Greentree Road,15220,40.418086143209,-80.0460350602529
Boulevard Deli,309 Smithfield Street,15222,40.4385063912486,-79.9999474189429
Brass Monkey (dba Stage I),428 State Street,15025,40.308421635467,-79.8885406313775
Bravo! Cucina Italiana,4976 McKnight Road,15237,40.5313176105706,-80.0092559394607
Bravo! Cucina Italiana,211 Summit Park Drive,15275,40.4484493366076,-80.1806817445438
Bravo! Cucina Italiana #34,1500 WASHINGTON RD,15228,40.35687603,-80.0512874
Breaker's Lounge,1413 Potomac Avenue,15216,40.39532723475,-80.0347382518119
Breakfast at Shelly's ,740 Warrington Avenue,15210,40.421657,-79.994197
Brick Shop @ TRYP Hotel,177 40th Street,15201,40.46946552,-79.96275185
Brentwood Boro Concession Stand,110 Park Drive,15227,40.3751543326298,-79.9731707706575
Bruster's,9600 PERRY HIGHWAY,15237,40.581401,-80.037052
Brentwood Dukes Concession Stand,110 Park  Drive,15227,40.3751543326298,-79.9731707706575
Brewer's Hotel,3315 Liberty Avenue,15201,40.46150093,-79.96779485
Brews Brothers,315 Mt Lebanon Boulevard,15234,40.369391,-80.03545
Brick 'n Mortar,1709 Railroad Street,15106,40.391576,-80.087617
Brighton Hot Dog Shoppe,1308 Perry Highway,16046,40.671674,-80.098073
Broadway Pizza,2305 Versailles,15132,40.346034,-79.849019
Bruegger's Bagel Bakery,1134 Thorn Run Ext,15108,40.505203,-80.208627
Bruegger's Bagel Bakery,806 S Aiken St,15232,40.450596,-79.936145
Brush Creek Inn,295 Northgate Drive,15086,40.65496248,-80.08087627
Bruegger's Bagel Bakery,5213 Library Road,15102,40.33333781,-80.0232235
Brew Gentlemen,512 Braddock Avenue,15104,40.40410547,-79.8702721
Brighton Cafe,3801 Brighton  Road,15212,40.4844986500678,-80.0361123853825
Bronze Hood,5920 Steubenville Pike,15136,40.44893443,-80.14231742
Broadway Brunch,719 Broadway Avenue,15136,40.47255271,-80.07410583
Brighton Hot Dog Shoppe,5990 University Blvd #11,15108,40.5217743173523,-80.2205626401866
Broad Street Bistro,1025 Broad Street,15137,40.37416837,-79.79741121
Brr-Kee's,539 Allegheny Avenue,15139,40.51899702,-79.84314542
Brillobox,4104 Penn  Avenue,15224,40.465552349757,-79.9547648163598
Bruegger's Bagel Bakery,422 Beaver Street,15143,40.54061026,-80.18117446
Bright Jade,921 Lynn Avenue,15145,40.40609225,-79.82155335
Brewski's,801 E Carson St,15203,40.42876401,-79.99089064
Bruegger's Bagel Bakery,1801 E Carson St,15203,40.428952,-79.98032907
Brighton Hot Dog Shoppe,2401 Noblestown Rd,15205,40.42685352,-80.05726027
Brookline N Sinker Bar ,806 Brookline  Boulevard,15226,40.3933843351555,-80.0199589942283
BrewDog Pittsburgh,6144 Centre Avenue,15206,40.46039557,-79.92297823
Brother Tom's Bakery,808 Main Street,15215,40.4948161861526,-79.9341950818677
Brrats Deli ,1703 Monongahela  Avenue,15218,40.4234876754528,-79.8912409476104
Bruceton Station ,1152 Cochran Mill  Road,15236,40.3173169183151,-79.9798769497604
Bruegger's Bagel Bakery,4885 MCKNIGHT RD,15237,40.52970478,-80.01015153
Bruegger's Bagel Bakery,25 Market Square,15222,40.4410293,-80.0027714
Bruegger's Bagel Bakery,429 4th  Avenue,15219,40.4385196142811,-79.9983651733109
Bruegger's Bagel Bakery,1719 Murray Ave,15217,40.4374045392706,-79.9228074936331
Bruegger's Bagel Bakery,1644 Cochran Road,15220,40.3925213664287,-80.0615776996299
Bruegger's Bagel Bakery #102,531 Grant Street,15219,40.4403093160426,-79.9965499048568
Bruegger's Bagels,Pgh Intl Airport / SE-10A/B,15231,40.499962,-80.276927
Bruno's Pizza,2884 E Hardies Rd,15044,40.6135978657254,-79.9467000821221
Bridges & Bourbon,930 Penn Avenue,15222,40.4438839467267,-79.9968702291967
Bruster's #034,493 Lowries Run Road,15237,40.534012361797,-80.0516083316378
Bruster's #373,4937 Wm Flynn Highway,15044,40.63007,-79.9695
Burgatory,299 Bridge Street,15120,40.407323,-79.917786
Burger King #1076,4885 Wm Flynn Highway,15101,40.55951,-79.95867
Buca Di Beppo,210 W Station Square Drive,15219,40.4335739699822,-80.004300088143
Buckhead Saloon,225 W Station Square Drive,15219,40.4338470864334,-80.0059119002402
Burger King #24010,1513 Freeport Rd,15065,40.62028277,-79.73011418
Bud's Place,1128 Brownsville  Road,15210,40.4046344471171,-79.9906786179348
Burger King #12789,5240 Library Road,15102,40.33143885,-80.02310472
Burger King #11346,5940 University Blvd,15108,40.52190624,-80.21804241
Buffalo Wild Wings Grill & Bar  #189,500 Grandview Crossing  Drive,15044,40.6429625816321,-79.939065702999
Buffalo Wild Wings #318,9996 Mountain View Drive,15122,40.34008122,-79.95298291
Buffalo Wild Wings Grill & Bar  #302,3469 Wm Penn  Highway,15235,40.4306790713846,-79.8098245908014
Bruster's Ice Cream #371,5888 Steubenville Pike,15136,40.44929953,-80.14205442
Buffalo Wild Wings Grill & Bar #21,480 Home Drive,15275,40.451147546066,-80.1831281103116
Burger King #12195,121 Walmart Drive,15137,40.38609559,-79.82206423
Buford's Kitchen / Uptown,1014 5th  Avenue,15219,40.4385435889595,-79.9903585820788
Burger King #1085,4490 Broadway Boulevard,15146,40.39146533,-79.76660655
Buford's Kitchen- Landside ,Pgh Int'l Airport / LT-2,15231,40.499962,-80.276927
Burger King # 17292,920 Ohio River Blvd,15202,40.49504836,-80.06633541
Bull River Taco Co,698 Washington Road,15228,40.3802415631456,-80.0449524175778
Burger King #4192,1820 Carson Street,15203,40.428466,-79.979582
Bull River Taco Co,4849 Clairton Blvd,15236,40.3498526019443,-79.9759486087502
Buca Di Beppo,6600 Robinson Center Drive,15205,40.45534413,-80.16071437
Bull River Taco Squirrel Hill,1707 Murray  Avenue,15217,40.437734901323,-79.922826442945
Burger King #670,1002 Emeryville Drive,16046,40.67300842,-80.09989162
Bulldog Pub & Grill,1818 Morningside Avenue,15206,40.4867047548245,-79.9265657244297
Buon Giorno Cafe,20 Stanwix Street,15222,40.4386666600913,-80.00517808773
Burgatory,932 Freeport Road,15238,40.4891270410353,-79.8927742291371
Burgatory,300 McHolme Drive,15275,40.4488965351376,-80.1741632252683
Burgatory / McCandless ,700 Providence  Boulevard,15237,40.569739815004,-80.0214358244569
Burgatory / North Shore,342 North Shore  Drive,15212,40.44625,-80.010846
Burger King #1082,1901 Golden Mile Highway,15239,40.4511663920767,-79.7139235139524
Burger King #11672,415 Home Drive,15275,40.4503479856385,-80.1821977122653
Burger King #22816,647 Smithfield Street,15222,40.4427811515654,-79.9970657513038
Burger King #24007,2379 Noblestown Road,15205,40.4263183,-80.0565029
Burger King #24061,564 Forbes Avenue,15219,40.4376553061948,-79.9950741901677
Burger King #2546,2799 Freeport Road,15238,40.5385511300531,-79.8332635519856
Burger King #3855,2900 Brownsville  Road,15210,40.3823567796938,-79.9769347168927
Burger King #4350,3220 Library  Road,15234,40.3696584941639,-80.0116165293289
Burger King #668,909 Butler Street,15223,40.5111904891134,-79.9475208897562
Cafe Io,300A Beverly  Road,15216,40.388882,-80.049889
Cafe Americano,300 Mt Lebanon Boulevard,15234,40.368721,-80.034641
Burgh's Pizza & Wings,533 Washington Avenue,15017,40.35748588,-80.11232307
CCAC West Hills Cafe,1000 McKee Road,15071,40.43704112,-80.19332613
Buster's Pizza & Cream of White Oak,2650 Lincoln Way,15131,40.32390566,-79.78972018
Burn by Rocky Patel Cigar Bar,346 North Shore  Drive,15212,40.446235,-80.010938
Burk's BBQ,319 Maryland Avenue,15139,40.51896548,-79.8435663
Business Leader Bistro @ Duquesne / Rockwell 6th Floor,600 Forbes Avenue,15282,40.4378182455661,-79.9936493081662
Burger King #671,105 Ohio River Boulevard,15143,40.54251002,-80.1921128
Cafe 4350,4350 Northern Pike,15146,40.42511527,-79.74086636
Butcher & The Rye,212 6th Street,15222,40.442241516333,-80.0021576128583
Burgh Thai Food ,321 South Avenue,15147,40.50500541,-79.84347596
Byham Theater,101 6th Street,15222,40.4439373204567,-80.0018306981624
Burgh'ers ,3601 Butler Street,15201,40.4655313,-79.96537668
Cafe Notte,8070 Ohio River Blvd,15202,40.50968082,-80.0916868
C-Notes Bar & Pizza,524 State  Street,15025,40.309067,-79.889864
Cafe Du Jour,1107 Carson Street,15203,40.428896,-79.987148
CC's Cafe,2218 Main St,15215,40.4935740263399,-79.9145349887611
Cadillac Ranch All American Bar & Grill,1060 Settlers Ridge Center Drive,15205,40.4394235,-80.14775706
C & D's Kitchen,4901 2nd Avenue,15207,40.40990879,-79.94380141
CHiKN,3712 Forbes Avenue,15213,40.4412326151206,-79.9570258259891
CMU / Cohon Center / Au Bon Pain @ Skibo Cafe,5032 Forbes Avenue,15213,40.4434898529447,-79.9416427935706
CMU / Enrico's Tazza D'Oro,4902 Forbes  Ave / Gates Ctr / 3rd Fl,15213,40.4439287055761,-79.9444008520263
CMU / Fine Arts / Zebra Lounge ,5000 Forbes  Avenue,15213,40.444205015684,-79.9433957944098
CMU / Newell-Simon Hall / I - Noodle,4804 Forbes Avenue,15213,40.443421,-79.945633
CMU / Resnik House / Nakama Express ,5125 Margaret Morrison Street,15213,40.4425513073123,-79.9401741932786
CMU / Resnik House / Taste of India  ,5125 Margaret Morrison Street,15213,40.4425513073123,-79.9401741932786
CMU / Tepper Quadrangle / Enrico's Tazza D'Oro,4765 Forbes Avenue,15213,40.4447749550122,-79.9456498126216
CMU / Wean Hall / La Prima Espresso,311 Hamerschlag Drive,15213,40.4427539600127,-79.9459514774627
CVS Caremark,620 Epsilon Drive,15238,40.5029600140773,-79.8769070414082
CVS Caremark,105 Mall Boulevard,15146,40.4317144465917,-79.7932906513557
Cafe 1923,123 University Place,15260,40.4441904453632,-79.9567815282613
Cafe 33 Taiwanese Bistro ,1711 Shady  Avenue,15217,40.4376021395678,-79.9190622413524
Cafe 412,400 Main  Street,15220,40.441708,-80.033116
Cafe Cravings,402 Bigham Street,15211,40.4318113355305,-80.0155890054852
Cafe Delhi,205 Mary Street,15106,40.4081733754637,-80.0873081100451
Cafe Fifth Avenue,818 5th Avenue,15219,40.438729,-79.99202
Cafe Milano,134 6th Street,15222,40.4431037814908,-80.0026420713085
Cafe Moulin,732 Filbert Street,15232,40.4516631213926,-79.9333389741534
Cafe Nico's,212 Shiloh Street,15211,40.4303999335224,-80.0075194960873
Cambria Suites @ PPG Arena - Social Circle ,1320 Centre Avenue,15219,40.44008538,-79.98797773
Cafe Rachel at Chatham University (Woodland Hall),1 Woodland Road,15232,40.450933,-79.925201
Cafe at the Point,433 Point State Park/ Commonwealth  Place,15222,40.447679,-79.993462
Cafe Raymond,2009 Penn Avenue,15222,40.4514145675787,-79.9838073411438
Calibrations Cafe @ Industrial Scientific ,1 One Life Way,15205,40.432205,-80.102101
Cafe TV Y YO,3447 Harts Run Road,15116,40.5504740067374,-79.9140797114217
Cafe Phipps,1 Schenley  Drive,15213,40.442408,-79.951674
Cafe Zinho,238 Spahr St,15232,40.4578228134186,-79.9275497451962
Caliente Pizza & Draft House ,225 Commericial  Avenue,15215,40.490317,-79.904019
Cafe at the Lofts,300 Heinz St,15212,40.4541909506792,-79.9910551445433
Carbonara's Ristorante,250 Mt Lebanon  Boulevard,15234,40.367978,-80.03697
Caliente Pizza & Draft House,4706 Wm Flynn Highway,15101,40.55951,-79.95867
Cafe on the Corner,2700 Shadeland Avenue,15212,40.469215946242,-80.0299182991413
Capri Pizza,2103 Freeport Road,15065,40.62705183,-79.72133193
Cafe' Avalon,2599 Wexford Bayne Road,15143,40.614271,-80.100843
Cantley's Night Life,609 Main Street,15106,40.402027,-80.094505
Calgon Carbon Cafe ,3000 GSK Drive,15108,40.45997431,-80.17749029
Cardello Pizza,261 Moon Clinton Road,15108,40.51267411,-80.22924187
Caffe Mona La Bistro,4200 Penn Avenue,15224,40.4656321097485,-79.9542827970337
Capri Pizza of Homestead,820 Amity Street,15120,40.406353,-79.910543
Cains Local Bar & Kitchen,3239 West Liberty Avenue,15216,40.38973,-80.0409025
Cal's Cantina,617 Eden Park Blvd,15132,40.32978225,-79.83361501
Cafe' Des Amis,443 Division Street,15143,40.54087763,-80.18001503
Cala Lily ,500 Grandview Crossing  Drive,15044,40.6429625816321,-79.939065702999
Caliente Pizza & Draft House,2125 Mosside Boulevard,15146,40.39809312,-79.76906531
Calabria's Restaurant,3107 Library  Road,15234,40.3734467821041,-80.006255639717
Caffe D' Amore,5400 Butler Street,15201,40.48281452,-79.95094934
Cambod - Ican Kitchen,1701 E Carson St,15203,40.42907088,-79.98190124
Capri Pizzeria & Bar,6001 Penn Ave,15206,40.46167346,-79.92454709
Capezzuto's Pizza,422 Greenfield Avenue,15207,40.4252544,-79.94288326
Caliente Pizza & Draft House,4624 Liberty  Avenue,15224,40.461994989999,-79.9501451211524
Caliente Pizza & Draft House,329 Castle Shannon  Boulevard,15234,40.3762734231345,-80.0367497814485
California Pizza Kitchen,1000 Ross Park Mall Drive,15237,40.54289281,-80.00846843
California Taco Shop,890  Butler  Street,15223,40.5110662675648,-79.9462591753411
Campiti's Pizzeria,4603 Library  Road,15102,40.3501394491172,-80.0216918986649
Campus Deli,400 Semple St,15213,40.4369317090582,-79.9549927651631
Capital Grille #8031,301 5th Avenue,15222,40.4407065430186,-79.9997142423163
Cappy's Cafe,5431 Walnut St,15232,40.4510847112536,-79.9343780683316
Caprioni's Pizzeria,4239 Murray Avenue,15217,40.4220599974494,-79.9286252287998
Casey's Family Restaurant,3008 Wm Flynn Hwy,15101,40.55951,-79.95867
Carmody's Grille ,4905 Grand Avenue,15225,40.51001956,-80.12532101
Carl's Tavern,3386 Wm Penn Hwy,15235,40.431384863498,-79.8166911153037
Castle Place,331 Mt Lebanon  Boulevard,15234,40.369521,-80.03475
Century Square Luxury Cinemas,2001 Mountain View Drive,15222,40.347019,-79.946207
Carol's Cafe,840 Monongahela Ave,15045,40.32129295,-79.89266233
Champs Sports Bar & Grill,200 10th Street,15215,40.4951746058586,-79.9324302854396
Casa Nayarit Mexican Grill,2930 South Park Road,15102,40.328203,-80.040901
Carnegie Museum / Cafe Carnegie ,4400 Forbes Ave,15213,40.44369849,-79.94909877
Casa Amigos ,333 Rouser Rd,15108,40.50210165,-80.21233414
Carnegie Museum / Fossil Fuels Cafe,4400 Forbes Ave,15213,40.44369849,-79.94909877
Carsalas Bar & Grill,5633 Homeville Road,15122,40.36798193,-79.87150765
Carnivores,215 Allegheny Avenue,15139,40.5144834467926,-79.8439877376385
Celebrations & More,8110 Steubenville Pike,15126,40.43656748,-80.25429297
Castle Tavern,6347 Library Road,15129,40.29104109,-80.02840667
Carol of Casey's Pizza,11618 Penn Hills Drive,15235,40.4641577063722,-79.8281144026386
Carol Ann's Corner Store,2 George Street,15136,40.47562639,-80.06023276
Casey's Pizza Turtle Creek,922 Penn Avenue,15145,40.40393698,-79.82471115
Carousel Marina,200 Carousel Drive,15020,40.2387724040433,-79.9567615101254
Carhops,4019 Wm Penn Highway,15146,40.43915134,-79.77155555
Carriage Inn,1601 Lovedale  Road,15037,40.2849195467304,-79.8439013730751
Cattivo,146 44th Street,15201,40.4725085,-79.96168784
Carline Cafe,109 California Avenue,15202,40.50362946,-80.07361268
Carmella's Plates & Pints,1908 Carson Street,15203,40.428396,-79.97875
Carmi Soul Food ,1825 Carson Street,15203,40.428971,-79.979461
Carson City Saloon,1401 Carson Street,15203,40.428973,-79.984006
Carson Street Deli,1507 Carson Street,15203,40.428998,-79.983088
Casa Del Sole Pizza,222 1st St,15215,40.4904382465106,-79.9041016121422
Casey's Draft House,1811 E Carson Street,15203,40.42892427,-79.98000887
Central Diner & Grill,6408 Steubenville Pike,15205,40.44872097,-80.15677715
Casbah,229 Highland Avenue,15206,40.458151,-79.924866
Casa Brasil,5904 Bryant Street,15206,40.4754254,-79.91972012
Cavo,1916 Smallman Street,15222,40.4514901055972,-79.9846428707083
Cenci's Pizzeria & Restaurant,11530 Perry Highway,15090,40.6254821027673,-80.053791888313
Centanario Mexican Grill ,424 Semple Street,15213,40.4364482265332,-79.9544227930045
Center Avenue Slice,332 Center Avenue,15229,40.5158140830221,-80.0223030384328
Center Tavern,7934 Saltsburg Rd,15239,40.4779902044385,-79.7582932115645
Cerasoli Pizzeria,3053 Brighton Road,15212,40.473538775538,-80.0289034359516
Cestone's Pizza,200 Virginia Avenue,15211,40.4308020648865,-80.009581170283
Chai's Pittsburgh Fusion,Pgh Intl Airport / AC-2A,15231,40.499962,-80.276927
Charley's Grilled Subs #363,447 Pittsburgh Mills Circle,15084,40.60146,-79.75977
Chelsea Grille,515 Allegheny Avenue,15139,40.51811957,-79.84347471
Chan's Tea House,1009 West View Park Drive,15229,40.516136,-80.037572
Charley's Grilled Subs #170,200 Monroeville Mall,15146,40.425581,-79.789543
Characters ,2622 Brownsville Road,15227,40.3847175029108,-79.9782970336956
Charred Paddock,3100 Freeport Road,15065,40.64333034,-79.7099336
Chick-Fil-A #3804,12101 Perry Highway,15090,40.63338219,-80.06037559
Charley's Grilled Subs #448,1000 Ross Park Mall  Drive,15237,40.542892812726,-80.008468425933
Chic's Place,879 Forest Ave,15120,40.40006886,-79.91555489
Charley's Grilled Subs #466,100 Robinson Center Dr,15205,40.45454053,-80.15711378
Chick-Fil-A,480 Waterfront Drive,15120,40.412696,-79.907888
Charlie's Ice Cream & Sweet Shop,4376 Old Wm Penn Highway,15146,40.4434248,-79.76885771
Chick-Fil-A #2091,4040 Wm Penn Highway,15146,40.43841182,-79.76672854
Cheerleaders,3100 Liberty Ave,15201,40.45877886,-79.9707034
Chev & Rachel's Family Diner,231 Center Avenue,15202,40.51304862,-80.09873516
Chartiers Country Club 10th Tee,601 Baldwin Road,15205,40.434748405799,-80.0929429427662
Chan An Restaurant,2013 Wharton St,15203,40.43141291,-79.97731789
Chartiers Country Club Clubhouse,601 Baldwin Road,15205,40.434748405799,-80.0929429427662
Chan An Restaurants,37 Walsh Road,15205,40.44014656,-80.07098828
Chateau Cafe & Cakery,1501 Preble Avenue,15233,40.4543623590279,-80.0323623429142
Chatham University / Eastside Cafe,6585 Penn Avenue,15206,40.45459234,-79.91285821
Chatime,1000  Ross Park Mall Drive,15237,40.542892812726,-80.008468425933
Chaya Japanese Cuisine,2032 Murray Ave,15217,40.4338923485608,-79.9231140946226
Chef Chen Chinese Restaurant,7211 Saltsburg Rd,15235,40.4772619570786,-79.7885021860642
Chef's Table,2193 Babcock Boulevard,15209,40.510347282442,-79.9933671564881
Chelsea's Pizza,3285 Liberty  Avenue,15216,40.4609224,-79.9682103
Chengdu Gourmet,5840 Forward Avenue,15217,40.4293823379581,-79.9224122536528
Cherries Diner,115 Forbes Avenue,15222,40.4410154327079,-80.0032642094022
Ches Anthony's Performance & Trophy Pub,1530 Hamilton  Road,15234,40.3540822306069,-80.0146980519443
Chick N' Grille,121 Oakland Avenue,15213,40.441876033744,-79.9571086914774
Chick'n Bubbly,117 Oakland Avenue,15213,40.4419325974323,-79.9571806230275
Chick-Fil-A,7451 McKnight Road,15237,40.5408050485756,-80.012980815176
Chick-Fil-A,Pgh Int'l Airport / AC-20A/B,15231,40.499962,-80.276927
Chick-Fil-A ,461 Clairton Boulevard,15236,40.3350494742414,-79.9464394979625
Chick-Fil-A #01297,100 Robinson Center Dr,15205,40.45454053,-80.15711378
Chick-Fil-A #03972,120 Andrew Drive,15275,40.4510674100508,-80.1750121504
Chick-Fil-A #1765,1620 Washington Road,15241,40.3519510112075,-80.0515928370853
Chick-Fil-A @ Liberty Center,1001 Liberty Avenue,15222,40.4445687795537,-79.9939920078659
Chick-Fil-A @ One Oxford Building,301 Grant Street,15219,40.438007,-79.99861
China Max,301 South Hills Village - FC2,15241,40.342453,-80.055657
Chick-Fil-A @ Ross Park Mall,1000 Ross Park Mall Drive,15237,40.54289281,-80.00846843
Chinatown Inn,520 3rd  Avenue,15219,40.437304,-79.997933
Chicken Latino,155 21st Street,15222,40.4519837890259,-79.9833110745746
China Park,532 Monongahela Ave,15045,40.32644504,-79.89271913
Chief's Cafe,307 Craig  Street,15213,40.445562,-79.948452
China House,50 Market Place Drive,15071,40.44133769,-80.2395261
Chili's Grill & Bar #1127,2020 Pittsburgh Mills Boulevard,15084,40.57143621,-79.80255282
Chili's Grill & Bar #1152,855 Freeport  Road,15238,40.4869438610465,-79.8911368507552
China Red,909 5th Ave,15108,40.51840571,-80.16625431
Chili's Grill & Bar #383,7404 McKnight  Road,15237,40.5411938802187,-80.011870196836
Chili's Grill & Bar #386,2207 Mountain View Drive,15122,40.3464399,-79.94415398
China Cafe,637 Brown Avenue,15145,40.42533005,-79.83493135
China Palace,4059 Wm Penn Hwy,15146,40.44030915,-79.76992345
China Lin,5500 Butler Street,15201,40.483441,-79.949031
China Cafe,5239 Brownsville Road,15236,40.342612792625,-79.9843982100582
China Sea Restaurant,610 Lincoln Avenue,15202,40.4971479,-80.05838327
China Fortune,400 Swiss Way,15037,40.2808785630989,-79.8345339651525
China Buffet King,2249 Noblestown Road,15205,40.42849145,-80.05252681
China Garden Buffet,6401 Penn Avenue,15206,40.4591104776554,-79.9173266834771
Chicken Plus,6109 Broad Street,15206,40.46203,-79.92273
China House,5513 Wm Flynn Hwy Suite # 600,15044,40.6268290727707,-79.9423978079481
China House,1421 Freeport Road,15065,40.6191691715254,-79.7313504337775
China House,333 Allegheny Avenue,15139,40.5158991071507,-79.8438381726033
China House,4506 Liberty Avenue,15224,40.4628330282454,-79.9516733721308
China House,2001 Lincoln  Way,15131,40.3355093395296,-79.8040198034118
China Jade ,4313 Walnut St,15132,40.3219335823086,-79.8336933853579
China King,200 Mall Circle  Drive,15146,40.4292639808479,-79.7960298184144
China Max,1000 Ross Park Mall  Drive,15237,40.542892812726,-80.008468425933
China Max,100 Robinson Center Dr,15205,40.45454053,-80.15711378
China Palace,10441 Perry  Highway,15090,40.6068216024199,-80.0525144444178
China Palace III,409 Broad Street,15143,40.539553,-80.181457
China Star,4219 Murray Avenue,15217,40.4225723064774,-79.9286141039709
